paved_30
accelerometer_x,110545667,-0.20350714
accelerometer_y,110545667,0.20829555
accelerometer_z,110545667,9.496601
accelerometer_x,111348167,-0.7290344
accelerometer_y,111348167,0.04309563
accelerometer_z,111348167,8.992621
accelerometer_x,111759000,-0.40222588
accelerometer_y,111759000,-0.21787235
accelerometer_z,111759000,9.722853
accelerometer_x,112061375,0.31483752
accelerometer_y,112061375,0.2753332
accelerometer_z,112061375,10.66976
accelerometer_x,112316459,0.05626374
accelerometer_y,112316459,0.5494693
accelerometer_z,112316459,10.727221
accelerometer_x,112660084,-0.39264908
accelerometer_y,112660084,0.2693477
accelerometer_z,112660084,9.452309
accelerometer_x,113006750,-0.15682021
accelerometer_y,113006750,-0.29568392
accelerometer_z,113006750,9.202114
accelerometer_x,113301959,0.1400608
accelerometer_y,113301959,-0.2669535
accelerometer_z,113301959,9.968259
accelerometer_x,113607334,-0.23104046
accelerometer_y,113607334,-0.045489833
accelerometer_z,113607334,10.473435
accelerometer_x,113995584,-0.23104046
accelerometer_y,113995584,-0.045489833
accelerometer_z,113995584,10.473435
accelerometer_x,114395709,-0.60932434
accelerometer_y,114395709,-0.007182605
accelerometer_z,114395709,10.21965
accelerometer_x,114790709,-0.24420857
accelerometer_y,114790709,-0.10654198
accelerometer_z,114790709,10.089166
accelerometer_x,115179209,-0.004788403
accelerometer_y,115179209,-0.092176765
accelerometer_z,115179209,9.767146
accelerometer_x,115589042,-0.04309563
accelerometer_y,115589042,0.24660277
accelerometer_z,115589042,9.564836
accelerometer_x,115902625,-0.45489833
accelerometer_y,115902625,0.30286652
accelerometer_z,115902625,9.060856
gyroscope_x,116142167,-0.006391587
gyroscope_y,116142167,0.011717909
gyroscope_z,116142167,-0.003195793
accelerometer_x,116436709,-0.18914193
accelerometer_y,116436709,0.12210429
accelerometer_z,116436709,9.326612
accelerometer_x,151644250,0.14604631
accelerometer_y,151644250,-0.24899697
accelerometer_z,151644250,9.564836
gyroscope_x,151931042,-0.04261058
gyroscope_y,151931042,-0.040480047
gyroscope_z,151931042,0.004261058
accelerometer_x,152065875,0.007182605
accelerometer_y,152065875,-0.29209262
accelerometer_z,152065875,9.969456
gyroscope_x,152181625,-0.034088463
gyroscope_y,152181625,-0.008522116
gyroscope_z,152181625,0.001065265
accelerometer_x,152310250,0.007182605
accelerometer_y,152310250,-0.29209262
accelerometer_z,152310250,9.969456
gyroscope_x,152420917,-0.034088463
gyroscope_y,152420917,-0.008522116
gyroscope_z,152420917,0.001065265
accelerometer_x,152540750,-0.31004912
accelerometer_y,152540750,0.23702596
accelerometer_z,152540750,10.1143055
gyroscope_x,152659042,-0.014913702
gyroscope_y,152659042,0.029827405
gyroscope_z,152659042,-0.001065265
accelerometer_x,152773334,0.06943185
accelerometer_y,152773334,-0.18794483
accelerometer_z,152773334,9.19134
gyroscope_x,152886042,0.005326322
gyroscope_y,152886042,-0.054328486
gyroscope_z,152886042,0.001065265
accelerometer_x,153017709,0.32202014
accelerometer_y,153017709,-0.47405192
accelerometer_z,153017709,9.233239
gyroscope_x,153135709,-0.010652645
gyroscope_y,153135709,-0.04580637
gyroscope_z,153135709,0.001065265
accelerometer_x,153244667,0.32202014
accelerometer_y,153244667,-0.47405192
accelerometer_z,153244667,9.233239
gyroscope_x,153352084,-0.010652645
gyroscope_y,153352084,-0.04580637
gyroscope_z,153352084,0.001065265
accelerometer_x,153480834,0.12210429
accelerometer_y,153480834,0.01316811
accelerometer_z,153480834,9.981427
gyroscope_x,153594750,-0.022370555
gyroscope_y,153594750,0.011717909
gyroscope_z,153594750,-0.003195793
accelerometer_x,155155584,-0.19752164
accelerometer_y,155155584,0.2789245
accelerometer_z,155155584,9.788693
gyroscope_x,155449584,-0.014913702
gyroscope_y,155449584,0.03195793
gyroscope_z,155449584,-0.003195793
accelerometer_x,160215334,-0.12210429
accelerometer_y,160215334,-0.25019407
accelerometer_z,160215334,9.3182335
gyroscope_x,160483709,0.005326322
gyroscope_y,160483709,-0.02130529
gyroscope_z,160483709,0
accelerometer_x,165968959,0.16280572
accelerometer_y,165968959,-0.52073884
accelerometer_z,165968959,9.303867
gyroscope_x,166269542,0.002130529
gyroscope_y,166269542,-0.03834952
gyroscope_z,166269542,0
accelerometer_x,170503334,0.110133275
accelerometer_y,170503334,0.06823475
accelerometer_z,170503334,9.985018
gyroscope_x,170779834,-0.003195793
gyroscope_y,170779834,0.004261058
gyroscope_z,170779834,0.002130529
accelerometer_x,175752542,-0.22146365
accelerometer_y,175752542,0.30166942
accelerometer_z,175752542,10.011354
gyroscope_x,176020917,0.005326322
gyroscope_y,176020917,0.039414786
gyroscope_z,176020917,0.001065265
accelerometer_x,180514375,-0.31603462
accelerometer_y,180514375,0.017956512
accelerometer_z,180514375,9.515755
gyroscope_x,180784125,0.010652645
gyroscope_y,180784125,0.00958738
gyroscope_z,180784125,0
accelerometer_x,185892709,-0.21547815
accelerometer_y,185892709,-0.18195933
accelerometer_z,185892709,9.657013
gyroscope_x,186154667,0.00958738
gyroscope_y,186154667,-0.025566347
gyroscope_z,186154667,-0.001065265
accelerometer_x,190313000,-0.22266077
accelerometer_y,190313000,-0.16879122
accelerometer_z,190313000,9.82341
gyroscope_x,190656709,0.012783174
gyroscope_y,190656709,0.008522116
gyroscope_z,190656709,-0.001065265
accelerometer_x,195114625,-0.49081135
accelerometer_y,195114625,0.062249243
accelerometer_z,195114625,9.648633
gyroscope_x,195403209,0.011717909
gyroscope_y,195403209,0.026631612
gyroscope_z,195403209,0.001065265
accelerometer_x,200415625,-0.11731588
accelerometer_y,200415625,-0.1448492
accelerometer_z,200415625,9.555259
gyroscope_x,200718667,0.018109497
gyroscope_y,200718667,-0.015978966
gyroscope_z,200718667,0
accelerometer_x,206292209,0.48841715
accelerometer_y,206292209,-0.2825158
accelerometer_z,206292209,9.722853
gyroscope_x,206794792,0.023435818
gyroscope_y,206794792,-0.05006743
gyroscope_z,206794792,0.002130529
accelerometer_x,211179209,0.78649527
accelerometer_y,211179209,-0.21068975
accelerometer_z,211179209,9.800665
gyroscope_x,211849417,0.027696876
gyroscope_y,211849417,-0.02130529
gyroscope_z,211849417,0.003195793
accelerometer_x,215826084,0.41060558
accelerometer_y,215826084,0.29568392
accelerometer_z,215826084,10.001778
gyroscope_x,216429292,0.03089267
gyroscope_y,216429292,0.033023197
gyroscope_z,216429292,0
accelerometer_x,221260375,-0.45010993
accelerometer_y,221260375,0.11731588
accelerometer_z,221260375,9.062054
gyroscope_x,221898709,0.037284255
gyroscope_y,221898709,0.0479369
gyroscope_z,221898709,-0.006391587
accelerometer_x,226560542,-0.545878
accelerometer_y,226560542,-0.10295067
accelerometer_z,226560542,9.331401
gyroscope_x,227195292,0.035153728
gyroscope_y,227195292,0.011717909
gyroscope_z,227195292,-0.003195793
accelerometer_x,231686750,-0.7673417
accelerometer_y,231686750,0.09696517
accelerometer_z,231686750,9.853337
gyroscope_x,232290625,0.012783174
gyroscope_y,232290625,0.027696876
gyroscope_z,232290625,-0.003195793
accelerometer_x,235370250,-0.8655039
accelerometer_y,235370250,0.090979666
accelerometer_z,235370250,10.266336
gyroscope_x,235917167,0.003195793
gyroscope_y,235917167,0.036218993
gyroscope_z,235917167,-0.001065265
accelerometer_x,241091500,-0.39504328
accelerometer_y,241091500,0.07062895
accelerometer_z,241091500,10.431537
gyroscope_x,241716667,0.005326322
gyroscope_y,241716667,-0.010652645
gyroscope_z,241716667,0.004261058
accelerometer_x,247114042,0.35793316
accelerometer_y,247114042,-0.44771573
accelerometer_z,247114042,10.055647
gyroscope_x,247633417,0.026631612
gyroscope_y,247633417,-0.07350325
gyroscope_z,247633417,0.008522116
accelerometer_x,250862375,0.9528923
accelerometer_y,250862375,-0.31483752
accelerometer_z,250862375,10.1382475
gyroscope_x,251438709,0.049002163
gyroscope_y,251438709,-0.06391586
gyroscope_z,251438709,0.007456851
accelerometer_x,255428334,0.36032736
accelerometer_y,255428334,0.48003745
accelerometer_z,255428334,10.199299
gyroscope_x,256004792,0.060720075
gyroscope_y,256004792,0.010652645
gyroscope_z,256004792,-0.002130529
accelerometer_x,261044250,-0.34596214
accelerometer_y,261044250,0.6787562
accelerometer_z,261044250,9.4774475
gyroscope_x,261571042,0.05752428
gyroscope_y,261571042,0.051132694
gyroscope_z,261571042,-0.004261058
accelerometer_x,267748334,-1.1336545
accelerometer_y,267748334,-0.110133275
accelerometer_z,267748334,9.362526
gyroscope_x,268244542,0.033023197
gyroscope_y,268244542,0.008522116
gyroscope_z,268244542,-0.003195793
accelerometer_x,268817250,-1.1336545
accelerometer_y,268817250,-0.110133275
accelerometer_z,268817250,9.362526
gyroscope_x,269169334,0.033023197
gyroscope_y,269169334,0.008522116
gyroscope_z,269169334,-0.003195793
accelerometer_x,270393417,-1.1336545
accelerometer_y,270393417,-0.110133275
accelerometer_z,270393417,9.362526
accelerometer_x,275352500,-0.91338795
accelerometer_y,275352500,-0.12689269
accelerometer_z,275352500,9.97185
gyroscope_x,275704209,-0.011717909
gyroscope_y,275704209,0.008522116
gyroscope_z,275704209,0.005326322
accelerometer_x,280935709,-0.58777654
accelerometer_y,280935709,0.073023155
accelerometer_z,280935709,10.493786
gyroscope_x,281451875,-0.005326322
gyroscope_y,281451875,-0.022370555
gyroscope_z,281451875,0.008522116
accelerometer_x,286289500,0.3854665
accelerometer_y,286289500,-0.033518825
accelerometer_z,286289500,10.423157
gyroscope_x,286872542,0.02876214
gyroscope_y,286872542,-0.070307456
gyroscope_z,286872542,0.00958738
accelerometer_x,291088292,0.8882488
accelerometer_y,291088292,-0.20350714
accelerometer_z,291088292,10.06283
gyroscope_x,291555250,0.05219796
gyroscope_y,291555250,-0.094808534
gyroscope_z,291555250,0.008522116
accelerometer_x,295024625,0.6536171
accelerometer_y,295024625,0.39504328
accelerometer_z,295024625,10.238804
gyroscope_x,295509042,0.05965481
gyroscope_y,295509042,-0.03089267
gyroscope_z,295509042,0.003195793
accelerometer_x,300550209,-0.79128367
accelerometer_y,300550209,0.80564886
accelerometer_z,300550209,9.674969
gyroscope_x,301063584,0.049002163
gyroscope_y,301063584,0.06711166
gyroscope_z,301063584,-0.006391587
