sample
gyroscope_x,158787917,-0.23542345
gyroscope_y,158787917,-0.16405073
gyroscope_z,158787917,-0.002130529
accelerometer_x,159308959,-2.0266917
accelerometer_y,159308959,6.658275
accelerometer_z,159308959,6.655881
gyroscope_x,159643792,-0.23542345
gyroscope_y,159643792,-0.16405073
gyroscope_z,159643792,-0.002130529
accelerometer_x,159913000,-2.0494366
accelerometer_y,159913000,6.6750345
accelerometer_z,159913000,7.0952168
gyroscope_x,160377917,-0.23542345
gyroscope_y,160377917,-0.16405073
gyroscope_z,160377917,-0.002130529
accelerometer_x,160787584,-2.0494366
accelerometer_y,160787584,6.6750345
accelerometer_z,160787584,7.0952168
gyroscope_x,161156042,-0.23542345
gyroscope_y,161156042,-0.16405073
gyroscope_z,161156042,-0.002130529
accelerometer_x,161516209,-1.9740193
accelerometer_y,161516209,6.70975
accelerometer_z,161516209,7.1167645
gyroscope_x,162039542,-0.23542345
gyroscope_y,162039542,-0.16405073
gyroscope_z,162039542,-0.002130529
accelerometer_x,162393875,-1.9740193
accelerometer_y,162393875,6.70975
accelerometer_z,162393875,7.1167645
gyroscope_x,162893167,-0.23648871
gyroscope_y,162893167,-0.17470337
gyroscope_z,162893167,0.0053263223
accelerometer_x,163383709,-1.8974048
accelerometer_y,163383709,6.7205243
accelerometer_z,163383709,7.111976
gyroscope_x,163735959,-0.23648871
gyroscope_y,163735959,-0.17470337
gyroscope_z,163735959,0.0053263223
gyroscope_x,164206542,-0.21624869
gyroscope_y,164206542,-0.19281286
gyroscope_z,164206542,0.013848438
gyroscope_x,164611542,-0.21624869
gyroscope_y,164611542,-0.19281286
gyroscope_z,164611542,0.013848438
gyroscope_x,164939417,-0.20133498
gyroscope_y,164939417,-0.2130529
gyroscope_z,164939417,0.017044231
accelerometer_x,165291292,-1.8974048
accelerometer_y,165291292,6.7205243
accelerometer_z,165291292,7.111976
gyroscope_x,165721125,-0.20133498
gyroscope_y,165721125,-0.2130529
gyroscope_z,165721125,0.017044231
accelerometer_x,166095500,-1.9991584
accelerometer_y,166095500,6.728904
accelerometer_z,166095500,6.9144545
gyroscope_x,166387459,-0.18642128
gyroscope_y,166387459,-0.23009712
gyroscope_z,166387459,0.011717909
accelerometer_x,166798417,-1.9991584
accelerometer_y,166798417,6.728904
accelerometer_z,166798417,6.9144545
accelerometer_x,167238542,-1.9991584
accelerometer_y,167238542,6.728904
accelerometer_z,167238542,6.9144545
gyroscope_x,167591209,-0.18642128
gyroscope_y,167591209,-0.23009712
gyroscope_z,167591209,0.011717909
accelerometer_x,167923292,-2.1547816
accelerometer_y,167923292,6.745663
accelerometer_z,167923292,6.71813
gyroscope_x,168258917,-0.18002969
gyroscope_y,168258917,-0.25353295
gyroscope_z,168258917,0.022370555
accelerometer_x,168630500,-2.1547816
accelerometer_y,168630500,6.745663
accelerometer_z,168630500,6.71813
gyroscope_x,168964625,-0.18002969
gyroscope_y,168964625,-0.25353295
gyroscope_z,168964625,0.022370555
accelerometer_x,169386000,-2.3415294
accelerometer_y,169386000,6.769605
accelerometer_z,169386000,6.573281
gyroscope_x,169707334,-0.19068234
gyroscope_y,169707334,-0.26631612
gyroscope_z,169707334,0.056459017
accelerometer_x,169997042,-2.3415294
accelerometer_y,169997042,6.769605
accelerometer_z,169997042,6.573281
accelerometer_x,170410584,-2.3415294
accelerometer_y,170410584,6.769605
accelerometer_z,170410584,6.573281
gyroscope_x,170754250,-0.19068234
gyroscope_y,170754250,-0.26631612
gyroscope_z,170754250,0.056459017
accelerometer_x,171137500,-2.2876596
accelerometer_y,171137500,6.6486983
accelerometer_z,171137500,6.429629
gyroscope_x,171516792,-0.2130529
gyroscope_y,171516792,-0.27057716
gyroscope_z,171516792,0.0958738
accelerometer_x,171860167,-2.2876596
accelerometer_y,171860167,6.6486983
accelerometer_z,171860167,6.429629
gyroscope_x,172216709,-0.2130529
gyroscope_y,172216709,-0.27057716
gyroscope_z,172216709,0.0958738
accelerometer_x,172758542,-2.12246
accelerometer_y,172758542,6.5325794
accelerometer_z,172758542,6.411672
gyroscope_x,173187667,-0.24820662
gyroscope_y,173187667,-0.2695119
gyroscope_z,173187667,0.12357068
accelerometer_x,173557959,-2.12246
accelerometer_y,173557959,6.5325794
accelerometer_z,173557959,6.411672
