unpaved_30
accelerometer_x,116404875,-3.0346506
accelerometer_y,116404875,-1.1348516
accelerometer_z,116404875,7.8793178
accelerometer_x,117187542,-7.4483614
accelerometer_y,117187542,1.6567876
accelerometer_z,117187542,15.489288
accelerometer_x,117632042,-5.2780175
accelerometer_y,117632042,0.92416185
accelerometer_z,117632042,12.691663
accelerometer_x,118052250,5.8119245
accelerometer_y,118052250,-0.06344634
accelerometer_z,118052250,10.45069
accelerometer_x,119434542,8.498219
accelerometer_y,119434542,-2.6671407
accelerometer_z,119434542,10.96664
accelerometer_x,119794834,8.498219
accelerometer_y,119794834,-2.6671407
accelerometer_z,119794834,10.96664
accelerometer_x,120094917,5.106832
accelerometer_y,120094917,-0.10414778
accelerometer_z,120094917,10.455479
accelerometer_x,120381292,-0.075417355
accelerometer_y,120381292,1.9883845
accelerometer_z,120381292,15.74427
accelerometer_x,120699209,-5.7520695
accelerometer_y,120699209,1.4077905
accelerometer_z,120699209,12.345701
accelerometer_x,120900459,-5.7520695
accelerometer_y,120900459,1.4077905
accelerometer_z,120900459,12.345701
accelerometer_x,121167750,-3.0370448
accelerometer_y,121167750,0.061052144
accelerometer_z,121167750,13.259089
accelerometer_x,121463459,-1.1468226
accelerometer_y,121463459,-1.6651673
accelerometer_z,121463459,3.833117
accelerometer_x,121715750,3.1902738
accelerometer_y,121715750,-2.3295584
accelerometer_z,121715750,6.1399302
accelerometer_x,121954500,2.7988217
accelerometer_y,121954500,2.220622
accelerometer_z,121954500,11.040861
accelerometer_x,122180084,2.7988217
accelerometer_y,122180084,2.220622
accelerometer_z,122180084,11.040861
accelerometer_x,122367500,-1.3491327
accelerometer_y,122367500,3.942053
accelerometer_z,122367500,11.737574
accelerometer_x,122601834,-1.2904748
accelerometer_y,122601834,2.3391352
accelerometer_z,122601834,4.9045224
gyroscope_x,122956500,0.25353295
gyroscope_y,122956500,0.32597092
gyroscope_z,122956500,0.049002163
accelerometer_x,123945792,-2.27928
accelerometer_y,123945792,-1.4520833
accelerometer_z,123945792,1.0390835
gyroscope_x,149692084,-0.27377295
gyroscope_y,149692084,-0.31851408
gyroscope_z,149692084,-0.027696876
accelerometer_x,149996209,0.7649474
accelerometer_y,149996209,-3.4344823
accelerometer_z,149996209,7.9691005
gyroscope_x,150120667,-0.27377295
gyroscope_y,150120667,-0.31851408
gyroscope_z,150120667,-0.027696876
accelerometer_x,150232375,0.7649474
accelerometer_y,150232375,-3.4344823
accelerometer_z,150232375,7.9691005
accelerometer_x,150355417,7.067683
accelerometer_y,150355417,-0.32202014
accelerometer_z,150355417,16.948553
accelerometer_x,150479917,3.0705638
accelerometer_y,150479917,-1.4987702
accelerometer_z,150479917,15.978902
gyroscope_x,150591834,-0.04261058
gyroscope_y,150591834,-0.058589544
gyroscope_z,150591834,-0.041545313
accelerometer_x,150714792,0.830788
accelerometer_y,150714792,2.2182279
accelerometer_z,150714792,17.211916
gyroscope_x,150825417,0.3089267
gyroscope_y,150825417,0.32490566
gyroscope_z,150825417,0.020240024
accelerometer_x,151853875,-2.4660277
accelerometer_y,151853875,1.4341269
accelerometer_z,151853875,4.7500963
gyroscope_x,152114417,0.43995422
gyroscope_y,152114417,0.57311225
gyroscope_z,152114417,0.04474111
accelerometer_x,152234667,-2.4660277
accelerometer_y,152234667,1.4341269
accelerometer_z,152234667,4.7500963
gyroscope_x,152363625,0.43995422
gyroscope_y,152363625,0.57311225
gyroscope_z,152363625,0.04474111
accelerometer_x,162045875,2.883816
accelerometer_y,162045875,0.11611878
accelerometer_z,162045875,7.277176
gyroscope_x,162330625,-0.05752428
gyroscope_y,162330625,-0.43569317
gyroscope_z,162330625,-0.017044231
